time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
0.0,0.03303527598402313,0.3828879757102465,0.06600374847363591,,,,,,0.0,,,0.011772743838889922,,9.977856031150891e-05,114419.30842899636,114419.29665625253,0.0,0.956,45745.19712956253,0.066
5.782345914936009,0.03303291230822001,0.38308464791623525,40.34625138575717,,,,,,199.71077466107818,,,4401.187730587218,,0.0609918522861632,114401.51659269189,110000.32886210467,0.0,0.956,42699.9885610147,40.343960048323694
13.7608030840544,0.03242423318068892,0.3838944466732048,90.83675172183936,,,,,,1089.5440504151782,,,22356.498576814378,,0.13731887233343112,114376.01373259313,92019.51515577875,0.0,0.9559999999999998,39550.82486986729,90.83159293651467
16.285957499158673,0.032150140071955505,0.3842553506201625,105.65410285450542,,,,,,1508.3086581629443,,,30273.415536702847,,0.15971841778103654,114367.71084485858,84094.29530815574,0.0,0.956,38744.301982885285,105.64810256470015
16.285957499158673,0.031291356325941364,0.24707600267130406,105.65410285450542,,,,0.0,,1508.3086581629443,,,19465.791396122233,,0.15971841778103654,114367.71084485856,95916.12703896694,-1.5,0.956,38744.301982885285,105.64810256470015
17.268808883442535,0.033938868722687726,0.5434376765025202,111.27614405874462,,,,0.05712279573607975,,1688.2372377711615,,,47492.239158355136,,0.16821731656092986,114364.44956549443,65682.26601930005,1.7728951096652645,0.956,38462.32745011579,111.2698244829333
18.62494319094951,0.04246052368434516,0.933502454374012,118.91861868184355,,,,0.13594059492436206,,1951.6936991662694,,,93171.68318694748,,0.17977052577623134,114359.92218134805,17017.048148346687,6.288822353663487,0.9559999999999998,38079.01769965965,118.91186507591576
19.05415506255426,0.04619804454805217,1.052383477056694,121.2859028494271,,,,0.1608861588837015,,2038.7036272043654,,,109260.5637324508,,0.18334917413412066,114358.48271818637,0.0,7.718097886107293,0.956,37960.286117510506,121.27901480110026
19.05415506255426,0.05771772812281647,1.012053705542166,121.19247317201639,,52.6651737544184,,0.16088615888370153,,2038.7036272043654,0.0,,104911.6266981267,0.9619227076187855,0.1833823773046329,114358.4827181864,4354.461382732454,7.718097886107294,0.956,37918.28023759493,121.27901480110026
20.66158185866949,0.05448081378828367,0.9618768895524317,129.5707280335184,,52.28256213359928,,0.1499564220595275,,2379.2136484224734,0.00024856399041644985,,113973.01932133117,1.0371616808049287,0.19605857689934572,114353.07151112975,0.0,7.106111762483194,0.956,37498.588586696045,129.6625263820918
22.879502756859214,0.048150748647556696,0.8730233862337176,140.40140329073856,,57.161306563431246,,0.13117223420449678,,2885.1071900686343,0.0225815252253362,,121461.19227359757,1.0964205619367489,0.21246563304426336,114345.53857484923,0.0,7.309441499599212,0.9559999999999997,37000.59281257257,140.51090743702372
23.58146713790441,0.04396176108182239,0.8398292894954138,143.5258277591849,,61.916608414828474,,0.12433243397720359,,3053.4674564332913,0.031976827335186024,,122101.19168262466,1.09999991836093,0.21721240880116044,114343.13869531277,0.0,7.455860972007444,0.9559999999999997,36858.54613555046,143.64776604187531
23.58146713790441,0.04396176108182256,0.839829289495417,143.5258277591849,,61.916608414828474,,0.12433243397720427,,3053.4674564332913,0.031976827335186024,,122101.19168262511,1.0999999183609341,0.21721240880116044,114343.13869531277,0.0,7.455860972007483,0.956,36858.54613555047,143.64776604187531
25.188893934019642,0.03351034339739635,0.7673317784672467,150.42499763661388,,78.906427083131,,0.10946458567761148,,3452.3590029785773,0.05279438174928587,,122543.97864045683,1.0998903984998962,0.22772355897605318,114337.61854124878,0.0,7.796754021711918,0.956,36539.35481372575,150.59024163237535
27.40681483220937,0.029015990443581902,0.6884326414269731,159.0175641235292,,117.533808629577,,0.09317642100072752,,4031.3681304062798,0.07993501081003215,,122862.80102407381,1.0992980548722695,0.24089974864139235,114329.94975992455,0.0,8.41855442822327,0.9559999999999998,36127.01524050586,159.2822960320427
28.108779213254568,0.02821674864929216,0.6686662116716952,161.44709058850952,,133.51636802891795,,0.08904230073278585,,4220.922711079787,0.08817780300324592,,123009.48205178634,1.099997872648705,0.24465099807465593,114327.5115027784,0.0,8.653963988945254,0.956,36006.15606251853,161.75371760843154
28.108779213254568,0.02821674864929216,0.668666211671695,161.44709058850952,,133.51636802891795,,0.08904230073278582,,4220.922711079787,0.08817780300324592,,123009.48205178631,1.0999978726487047,0.24465099807465593,114327.5115027784,0.0,8.653963988945252,0.956,36006.15606251853,161.75371760843154
29.7162060093698,0.02666274243341857,0.6287473078679741,166.55044041323418,,177.0082169753835,,0.0806091615821117,,4664.854171409829,0.10681841063655913,,123093.88383185961,1.0999998927430863,0.2525830401820369,114321.91356219303,0.0,9.238808852513278,0.956,35723.69027445015,166.97308292185895
31.934126907559524,0.02492080136335825,0.5814737093022948,172.52039466107095,,252.61317593141396,,0.07052134380828522,,5297.321742306736,0.1306812166831675,,122146.1364521761,1.0915164416702416,0.2619949805934025,114314.173936128,0.0,10.028057543385884,0.9559999999999998,35322.69953080812,173.1498867204937
32.636091288604725,0.024460202140678625,0.5682886609671328,174.16466614194016,,280.21883077788465,,0.06770259895903402,,5501.631923941129,0.13748306678705033,,121662.81453074538,1.0873522876347577,0.2646242196029078,114311.72490606876,0.0,10.256272663832657,0.956,35206.40173888463,174.8708989678861
32.636091288604725,0.024460202140678625,0.5682886609671328,174.16466614194016,,280.21883077788465,,0.06770259895903402,,5501.631923941129,0.13748306678705033,,121662.81453074538,1.0873522876347577,0.2646242196029078,114311.72490606876,0.0,10.256272663832657,0.956,35206.40173888463,174.8708989678861
34.24351808471995,0.023919666082521267,0.5527266113866279,177.50971932006266,,349.755090727279,,0.06434763995723627,,5975.923342618344,0.15371188975057096,,122920.24417852514,1.0999996521828144,0.27004645963661983,114306.1152940987,0.0,10.993890734864948,0.956,34958.279554582994,178.41131908986497
36.461438982909684,0.02344674582587877,0.5281226492028961,181.11356642662435,,460.97854348064294,,0.06922059154930911,,6642.241085694773,0.17724178880641892,,122265.94916170495,1.0999887415849654,0.2760847991361266,114298.37905065187,0.0,12.621254203131224,0.956,34659.60768826219,182.33074373304413
37.16340336395488,0.020165391652630392,0.3918530878762477,182.00467008438545,,500.0,,0.07305839929279051,,6855.328914947574,0.18429870211836108,,91612.999413994,0.8297702944375973,0.277639491298465,114295.93239255284,21062.66667088465,13.245475738579309,0.956,34575.792143832245,183.33281228895848
37.16340336395488,0.02042035275741753,0.4888740061585123,182.00467008438545,,,,0.10274434544290843,,6855.328914947574,,,,,0.277639491298465,114295.93239255287,,,0.956,34575.792143832245,183.33281228895848
42.428415867496206,0.016404925309997716,0.3766356815591752,207.34102109904435,,,,0.07840683553901899,,8598.864412502175,,,,,0.3162888930078156,114277.48998306143,,,0.956,33254.587334655036,208.8540501918321
49.693058518132595,0.01369901677559854,0.28072088882225643,240.13729572400558,,,,0.05759641351989768,,11364.805452937555,,,,,0.36631805434272674,114251.71468725901,,,0.9559999999999998,31776.230290573174,241.88964898612363
51.99229307872075,0.01317413956425471,0.25898977428280967,250.0,,,,0.05287832407453921,,12322.847677058326,,,,,0.3813631419041871,114243.4736694895,,,0.956,31374.711386898492,251.82432434832202
51.99229307872075,0.013148863310937758,0.254849813699067,250.0,-154.70116331408894,7535.485957725632,,0.05103140360026505,,12322.847677058326,0.17904080135141587,-3.110981658964843,,,0.4346146182726861,114243.47366948768,,11.682166327000196,0.956,26145.259415586264,279.93866829120543
62.64393083043754,0.013158884266690849,0.2550252245377889,250.0,-156.86057489780273,8424.187064779635,,0.050913843011540824,,17311.836991785614,0.1735653637387845,-3.0535412791071996,,,0.44205543991070045,114210.64338489337,,11.36171113523826,0.956,25528.174397666262,283.8132045513853
77.3410168977932,0.01317183179925679,0.2552456921945865,250.0,-159.850864376883,9625.682962298568,,0.05074010642328149,,24316.255389695765,0.16626742088845642,-2.975853836764067,,,0.45239812395387746,114166.33834311235,,10.933615437532525,0.9559999999999998,24705.05554159768,289.1782379884009
81.99259438771178,0.01317577354649799,0.2553132481921089,250.0,-160.79931161854077,9999.999999988682,,0.050682936557285896,,26562.29098506788,0.16395450370191286,-2.950556702744969,,,0.4556880143744055,114152.55230374684,,10.79781945234343,0.956,24444.078041348268,290.8798173290356
81.99259438771178,0.012367288406445014,0.21926964648903002,270.0,-184.06969700486366,9999.999999988682,4852.099423059864,0.04281835354567783,,26562.29098506788,0.15311433022764248,-2.980771629186752,,,0.492143055524358,114152.55230374684,,9.726115848882642,0.956,23773.307500655585,314.15020271535843
152.30607113832878,0.012399717266838249,0.219712709904118,270.0,-200.9045007774933,15427.078106543822,4379.398574638889,0.041675402894172535,,65161.663405339445,0.12653732856394637,-2.6129393378403316,,,0.5479023059894644,113956.12895997931,,8.137879572917708,0.956,20761.069141406886,342.6735835555294
249.3243178705995,0.012420374221746118,0.22016145628799716,270.0,-223.63704059947526,21784.59697235672,3425.8620503837665,0.039737784860363036,,124093.0530819451,0.0888675987164366,-2.170773367818442,,,0.6249018779664154,113724.6880791516,,5.868545701611689,0.9559999999999998,16483.58581510337,381.1741527603915
280.0302612489657,0.012420640367529092,0.22019880696713912,270.0,-230.188463877087,23443.479473410993,3180.207536480271,0.03907184059303244,,144090.39466473745,0.08014372299627899,-2.0658886812302226,,,0.6474263358272249,113659.95797254263,,5.3305486459410325,0.956,15489.964039785043,392.26195895567827
280.0302612489657,0.012420640367529092,0.22019880696713912,270.0,-230.188463877087,23443.479473410993,3180.207536480271,0.03907184059303244,,144090.39466473745,0.08014372299627899,-2.065888681230223,,,0.6474263358272249,113659.95797254263,,5.3305486459410325,0.9560000000000001,15489.964039785043,392.26195895567827
350.34373799958274,0.01241343308493443,0.22018831471072753,270.0,-244.68016261627292,26879.22536758989,2697.530844870875,0.03741122941662927,,191991.69303654428,0.06395613129543926,-1.8703967192866946,,,0.6977599773265993,113521.82998725354,,4.307921949181762,0.956,13642.340255304993,416.77875888933363
447.36198473185345,0.012390597194035036,0.22005376013646874,270.0,-262.88023112266137,30793.501072512594,2170.8946321404665,0.03489825836167501,,262697.4863024889,0.047917684555972624,-1.673221157362819,,,0.7619077656778954,113350.61248225457,,3.24500400557755,0.9559999999999998,11804.543054263695,447.5425804189994
478.06792811021967,0.012380159486984146,0.21999233948638433,270.0,-268.2334692144296,31869.76470343137,2046.601256247212,0.03404748537917155,,286101.2618804248,0.04427709962883446,-1.6304514217721509,,,0.7809626742323905,113299.94518644556,,2.987668153072385,0.956,11384.70611745041,456.584553100806
478.06792811021967,0.012380159486984146,0.21999233948638433,270.0,-268.2334692144296,31869.76470343137,2046.601256247212,0.03404748537917155,,286101.2618804248,0.04427709962883446,-1.6304514217721509,,,0.7809626742323905,113299.94518644556,,2.987668153072385,0.956,11384.70611745041,456.584553100806
548.3814048608366,0.012652371355287604,0.23247506964998652,262.557944634545,-266.74575883160816,34104.494808483476,1777.5570299310023,0.03503126142633682,,340708.4105743615,0.03791153943772183,-1.502170245616074,,,0.8000000000000002,113189.89496091307,,2.679314635373775,0.956,10446.067740812681,463.1070509378119
645.3996515931074,0.013398506134680572,0.26339998955245736,246.53703326789343,-251.71967388778558,36744.61941998384,1507.518228266622,0.03969128348944687,,416349.7730550234,0.03245580830292193,-1.348294625620583,,,0.8,113051.83822014788,,2.6337238638456744,0.9559999999999998,9416.18355344834,458.74529398405
676.1055949714736,0.013651996613299893,0.27288410855155565,242.17728902206693,-248.08502952929368,37499.99999994563,1435.3222678966467,0.041120428784708514,,439999.7392767991,0.030894204508954495,-1.3092311277805895,,,0.8,113011.10636706169,,2.6261345509091933,0.956,9141.916876019743,458.8457611082393
676.1055949714736,,,,,,,,676.1055949714736,439999.7392767991,,,,,,113011.10636706169,,,,,
902.8993352630982,,,,,,,,902.8993352630982,615638.8810576963,,,,,,112824.2968180085,,,,,
1333.1857661109677,,,,,,,,1333.1857661109677,948871.7971730452,,,,,,112470.1724314494,,,,,
1763.9513785948634,,,,,,,,1763.9513785948634,1282475.8128222728,,,,,,112116.04804489031,,,,,
1991.3840252116338,,,,,,,,1991.3840252116338,1458609.7520278373,,,,,,111929.23849583713,,,,,
1991.3840252116338,0.013592660273616181,0.27006801328651286,242.1772890217512,,37499.99999999999,,0.04069607631723872,,1458609.7520278373,-0.045847321019906635,,,,0.8,111929.23849583714,,-1.7951445807019943,0.0,494.86670000000015,458.8457611082393
2058.683096973856,0.012841562209668572,0.24011436879119522,256.8120068963193,,35041.671173855335,,0.0361824140455514,,1510777.0910008708,-0.04848073093621543,,,,0.8,111919.474097228,,-2.2046416529495025,0.0,551.5302944442572,461.16081337969683
2151.5420800709016,0.011997752026161195,0.20193503553401204,279.9839297557543,,31338.361416506155,,0.030429237128863904,,1583491.2216828591,-0.0535370272640686,,,,0.8,111904.06014223213,,-2.823978848621267,0.0,646.9527269181709,468.80371846738734
2180.931630729542,0.011761750459568145,0.1905216311954378,288.2256934936335,,30067.430502891988,,0.028709371201945125,,1606795.663219634,-0.05555385520406,,,,0.8,111898.63965564278,,-3.0380756365276387,0.0,679.7398467669334,471.39853391211295
