time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
35.02632125003311,0.0391455654619145,0.6565030950931716,157.68226466084153,,58.36666602176289,,0.07967582866000152,,4866.396845461086,-0.050583881539644715,,109587.46552386232,1.0210072899701235,0.23862149022653042,108817.2936841736,0.0,0.16684578781421333,0.9559999999999997,25690.361839241858,157.80803069674988
35.02632125003311,0.0391455654619145,0.6565030950931715,157.68226466084153,,58.36666602176289,,0.0796758286600015,,4866.396845461086,-0.050583881539644715,,109587.46552386231,1.0210072899701232,0.23862149022653042,108817.2936841736,0.0,0.16684578781421244,0.956,25690.36183924186,157.80803069674988
38.555603149488135,0.024422462818218277,0.5927973393411015,172.632121706046,,20.408063865356326,,0.06442635994683886,,5851.087431485969,-0.024523294785863674,,118606.33048944183,1.099226295718705,0.2610660424799073,108808.56227449124,0.0,0.7862772233593907,0.956,25183.379870872523,172.67386804745482
43.425291834112315,0.020978950867124195,0.49370453547451926,189.59338539792034,,24.200456473720713,,0.04519725800695369,,7342.461395629829,0.0325329180132476,,119143.92068308446,1.0999744133621319,0.28673566884846063,108796.40692564515,0.0,2.9536110267665316,0.9559999999999998,24506.416170875968,189.64975683900457
44.966531652978304,0.02073418618796642,0.46034385582783977,193.38424455479213,,46.04304105254994,,0.039549071555590946,,7841.412463861819,0.04565763983447495,,115580.06519055727,1.0664921803731642,0.29258432774284115,108792.550069272,0.0,3.3819849488400555,0.956,24342.189032881062,193.5035830553587
44.966531652978304,0.02073418618796642,0.4603438558278398,193.38424455479213,,46.04304105254994,,0.03954907155559095,,7841.412463861819,0.04565763983447495,,115580.06519055729,1.0664921803731644,0.29258432774284115,108792.550069272,0.0,3.381984948840056,0.956,24342.189032881062,193.5035830553587
48.495813552433326,0.01990827327347742,0.40355640698425366,201.32094333195678,,108.21709040253195,,0.028899242375800636,,9016.953933698402,0.05802873811290541,,109809.66526099182,1.0117343190563368,0.30493483853478015,108783.70149432847,0.0,3.4806064035984234,0.956,24008.429867039762,201.62859575995765
53.36550223705751,0.019225496207339342,0.36348512098075075,211.03532791614987,,209.13888541648888,,0.020912951668794172,,10713.375824974684,0.05766198669948048,,108681.4371293272,0.9996899282738132,0.3202329523834496,108771.465949136,214.44818474911278,3.002012344002697,0.9559999999999998,23622.601987306007,211.67046636936414
54.906742055923495,0.01913693297563179,0.35905554928806815,214.09491364574842,,240.08372562446283,,0.020005919948546783,,11266.92538966502,0.05843273832873359,,110492.48731144234,1.0162590032299867,0.3250576535632021,108767.58790628525,0.0,2.994204069957066,0.956,23501.7701114059,214.836651099943
54.906742055923495,0.01913693297563179,0.35905554928806815,214.09491364574842,,240.08372562446283,,0.020005919948546783,,11266.92538966502,0.05843273832873359,,110492.48731144234,1.0162590032299867,0.3250576535632021,108767.58790628525,0.0,2.994204069957066,0.956,23501.7701114059,214.836651099943
58.436023955378516,0.01924780053945473,0.36915604066844426,219.3688387067506,,337.94520058789277,,0.021972997992567446,,12559.536415920302,0.08515592297383728,,119266.44087122564,1.0996999691742613,0.33365558533689704,108758.70207791586,0.0,4.638035035165547,0.956,23267.847100955823,220.44486567573577
63.305712640002696,0.014408247376637814,0.19418662198656192,226.68571378828233,,476.2284792544257,,0.035036944699649304,,14398.028640884779,0.0522754646268159,,66992.47396804846,0.618756769878198,0.34564932169956725,108746.4360145976,41550.760812904926,3.5026325535251432,0.956,22942.729433564447,228.2602438608895
64.84695245886869,0.014657357878234184,0.21020215360655692,230.37245420959488,,500.0,,0.0416719559432194,,14994.748501361846,-0.015238136285038787,,74895.66249871139,0.6920727553748774,0.3514222517821983,108742.55261516369,33493.53188693309,0.014546302823697843,0.956,22809.964685171613,232.05355051918394
64.84695245886869,0.014358524166105186,0.30519682963983413,230.37245420959488,,,,0.060513007057641344,,14994.748501361846,,,,,0.3514222517821983,108742.55261516369,,,0.956,22809.964685171613,232.05355051918394
67.17576780059744,0.013931500248053619,0.28719613465760946,237.47588277500518,,,,0.05675222618732848,,15920.96868188614,,,,,0.36225819512618557,108736.66767718931,,,0.956,22604.942561015192,239.208814915348
70.3890576542492,0.013439841363744404,0.26538184439757007,247.0341069361513,,,,0.05219346725435459,,17244.53569432582,,,,,0.37683881271466235,108728.51406335202,,,0.9559999999999998,22329.06910038467,248.83678828074972
71.40605290645975,0.013303730971599294,0.25911627297808304,250.0,,,,0.05088378948973011,,17674.231274853082,,,,,0.3813631419041871,108725.92551609615,,,0.956,22243.46625517102,251.82432434832202
71.40605290645975,0.013338513709180847,0.25739142510298274,250.0,-158.99373710946273,8377.794568423835,,0.04941569175925922,,17674.231274853082,0.11544742738354975,-2.1669583163651165,,,0.4416626383129964,108725.92551609615,,7.945960924245405,0.956,18121.142588004357,283.608972775919
82.05776412805949,0.013343316862406026,0.2574143120950233,250.0,-160.45545156823005,8961.121314841082,,0.04931793174866401,,22762.87293172021,0.11283106156542956,-2.1404583909011494,,,0.4466367919812682,108702.98472773742,,7.790452969192565,0.956,17837.959318239453,286.19267612902115
