time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
0.0,0.033530209777062586,0.3802651041801228,0.06600374847363591,,,,,,0.0,,,0.011046989501363859,,9.977856031150891e-05,108163.91964646723,108163.90859947773,0.0,0.956,32159.13169766183,0.066
7.989945749189117,0.03352776883986651,0.3804680312588,40.621938401438,,,,,,278.159947028921,,,4186.5831811049575,,0.0614086112454244,108146.63440080982,103960.05121970487,0.0,0.956,30005.38000905923,40.619631407234515
19.014440112077885,0.03289948496784024,0.3812930697601437,90.98984820323585,,,,,,1512.6095633085047,,,21050.62814098381,,0.13755030989350547,108121.85577558144,87071.22763459763,0.0,0.9559999999999998,27798.242089705396,90.98468072328185
22.503654884389167,0.03262219295978958,0.3816554001897414,105.59544817838977,,,,,,2091.7094741989295,,,28378.0189315574,,0.15962974889065232,108113.7898058571,79735.7708742997,0.0,0.956,27239.53103477415,105.58945121969089
22.503654884389167,0.03175240235479994,0.24303179451460316,105.59544817838977,,,,0.0,,2091.7094741989295,,,18070.649235611563,,0.15962974889065232,108113.78980589559,90756.18836611202,-1.5,0.956,27239.53103477415,105.58945121969089
23.57558114025042,0.034896204026137266,0.569099574012093,109.96071765882935,,,,0.062299779548723025,,2286.699431456026,,,45886.365327583124,,0.1662287726461593,108111.29109660276,61246.81040622019,2.06951443273727,0.956,27085.614339072177,109.95447278849
25.05462059009577,0.04521677872465724,0.9967046656565305,115.89575557305758,,,,0.1482607597692782,,2568.6116591156842,,,89273.3475843393,,0.17520083184234955,108107.82714822215,15561.536862678346,6.994715802182629,0.9559999999999998,26876.348581547412,115.88917364105636
25.522731519029048,0.04974966151950771,1.1266304934871914,117.72370269342221,,,,0.1754671160985519,,2660.907910348267,,,104118.90568926696,,0.17796415871716187,108106.72685770018,0.0,8.553525195779047,0.956,26811.896299289663,117.71701694895962
25.522731519029048,0.046901435647842465,0.8302823457937643,116.6752727636238,,610.1878952890703,,0.17546711610282895,,2660.907910348267,0.0,,75370.90328132884,0.7336045849855791,0.17833862498630915,108106.72685773866,28799.13636711793,8.553525196024104,0.956,26468.09988977753,117.71701694895962
25.922785676063064,0.03172869258817352,0.5996966877482908,118.35147799110072,,609.2747855403962,,0.1266920691185675,,2740.942894290485,-0.023933502403113944,,56014.34843036551,0.5428126952734457,0.1808977146343224,108105.79746365637,49441.404028813195,4.387632181608987,0.956,26409.87069761722,119.4065865528058
26.47477876056171,0.02706970326758842,0.5129144493225577,121.10838910211962,,604.2098185766808,,0.10829281827710996,,2853.3114157025225,-0.06803920964138209,,50166.48303105012,0.48514452812770165,0.18509458552164623,108104.51255287607,55779.54874799679,0.8063618849985712,0.9559999999999997,26316.3135700569,122.1789844340674
26.64948268450128,0.02847022301262919,0.5414039285723254,122.08131123040485,,601.4568822203997,,0.11428294639397965,,2889.3802375843857,-0.08159021435120824,,53807.15626808977,0.5208605652998209,0.1865722214250922,108104.10508256483,51984.253212052376,0.37315556680291273,0.9559999999999997,26283.895271369336,123.15552658706375
26.64948268450128,0.02847022301263977,0.541403928572532,122.08131123040485,,601.4568822203997,,0.11428294639402323,,2889.3802375843857,-0.08159021435120824,,53807.156268110295,0.520860565300022,0.1865722214250922,108104.10508256483,51984.25321203071,0.3731555668054094,0.956,26283.89527136934,123.15552658706375
27.049536841535296,0.03346183906470166,0.633304130068527,124.42276324376091,,593.480523192045,,0.13361070998899802,,2972.939062727733,-0.10741319986842404,,65378.09641843284,0.6344250018743072,0.1901230606466035,108103.17054613766,39915.07961762789,0.0010067636601496233,0.956,26206.70933780176,125.50287560994397
27.60152992603394,0.040531184382306136,0.7464113234251657,127.83190024720314,,579.2454848687679,,0.15734866062340616,,3090.5821928306123,-0.13106737001925345,,81334.90723245646,0.7907471009588861,0.19528192887207071,108101.87753841779,23353.807223148473,0.005807031774775595,0.9559999999999998,26095.932737701685,128.91464969922202
27.77623384997351,0.04274903182783829,0.7788947672737045,128.93138038823218,,574.162491269569,,0.16415370563231393,,3128.4175038455573,-0.13577729951262663,,86340.84958353764,0.839585639812581,0.1969433869259627,108101.46731725411,18176.34914612095,0.12584830840728323,0.956,26060.504986755608,130.0137358362655
27.77623384997351,0.042749031827775105,0.7788947672728054,128.93138038823218,,574.162491269569,,0.16415370563212445,,3128.4175038455573,-0.13577729951262663,,86340.84958343796,0.8395856398116047,0.1969433869259627,108101.46731725411,18176.349146225522,0.12584830839642613,0.956,26060.504986755608,130.0137358362655
28.17628800700753,0.046626314091168436,0.8331248000717382,131.45328748273934,,561.853244489716,,0.17547664403037874,,3216.196554513252,-0.1421479060462257,,96000.44203346677,0.9332288823637169,0.20075078918261188,108100.52628407822,8235.495523537707,0.40959602298932296,0.956,25981.703823683158,132.5328522276996
28.728281091506172,0.04765345323531941,0.8476854701435781,134.91987109894822,,543.9207856074117,,0.17839169071011315,,3339.993276406863,-0.14430935205911882,,102897.97807999834,0.9985724245775894,0.20597783375021192,108099.22391286585,1276.3570660095093,0.45277416063757414,0.9559999999999998,25885.5532463314,135.99208821297668
28.902985015445743,0.04688162842460827,0.8377090500789293,136.0106454529611,,538.1452897883879,,0.17624420192841062,,3379.8371411891626,-0.14427538088484473,,103337.81566166128,1.002126982227058,0.20762133761118123,108098.81064389124,895.5736017991362,0.33167852180533686,0.956,25855.3719471468,137.079905111061
28.902985015445743,0.04688162842469453,0.8377090500800812,136.0106454529611,,538.1452897883879,,0.17624420192865295,,3379.8371411891626,-0.14427538088484473,,103337.8156618034,1.0021269822284442,0.20762133761118123,108098.81064389124,895.5736016508272,0.33167852181922086,0.956,25855.3719471468,137.079905111061
