time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
0.0,0.03379978983104139,0.40284355801696553,0.06600374847363591,,,,,,0.0,,,0.011659088395808499,,9.977856031150891e-05,107757.19536003693,107757.18370094853,0.0,0.956,32364.35104800945,0.066
7.744207774404016,0.033797228599878854,0.40304580203568513,39.840007138815416,,,,,,264.3321360169052,,,4249.953593357803,,0.060226557537092884,107740.34041739679,103490.38682403899,0.0,0.956,30233.82818028269,39.83774455191895
18.429633887919376,0.03319484800002482,0.4038708454320045,89.37445843121354,,,,,,1438.7708345964609,,,21431.882547161924,,0.13510830819630334,107716.19575941536,86284.31321225344,0.0,0.9559999999999998,28041.585793774317,89.36938269220023
21.811534718602825,0.032911711644952366,0.40423431254054987,103.7790258382768,,,,,,1990.2427301065097,,,28922.999158282135,,0.15688384414727963,107708.3398185523,78785.34066027016,0.0,0.956,27477.81121459134,103.77313203752591
21.811534718602825,0.03209478321995756,0.2615976368148412,103.7790258382768,,,,0.0,,1990.2427301065097,,,18717.332979112856,,0.15688384414727963,107708.3398185523,89710.2920832173,-1.5,0.956,27477.81121459134,103.77313203752591
22.869089025920907,0.03492249493638893,0.5928032308319964,108.163996198618,,,,0.06146448958889057,,2179.3920968868856,,,46075.17368644868,,0.16351264993000342,107705.86282079252,60666.83714112561,2.021655843369218,0.956,27322.213245778432,108.15785336737763
24.328298120132867,0.044036818506860725,1.0280613576917268,114.14593727184761,,,,0.14627294014180317,,2453.152787100322,,,88987.89282415267,,0.1725556131246399,107702.42872024777,15466.641094009614,6.880822127095042,0.9559999999999998,27109.947756147936,114.13945471522918
24.790132809309597,0.048031330998827684,1.1605480296874089,115.99787386366977,,,,0.1731145247755781,,2542.855174223333,,,103741.88798448848,,0.17535520513560007,107701.33792495387,1.0139970072486904e-05,8.41873164205355,0.956,27044.232928366204,115.99128613218397
24.790132809309597,0.06346855131419825,1.110732898226657,115.76629524844033,,136.53239694228697,,0.1731145247755781,,2542.855174223333,0.0,,98892.84619173889,0.9548714325494544,0.1754375653807454,107701.33792495387,4860.407093060296,8.41873164205355,0.956,26966.604580973348,115.99128613218397
28.31950847709873,0.05021495228432862,0.8909309438262291,129.7783269253857,,125.962718404653,,0.12775990496927425,,3274.8977295068694,-0.026775198070267358,,99687.19037301019,0.9509326906348105,0.19663445361177,107692.96659589786,5320.910911403378,4.285997500678742,0.956,26476.560972326915,130.01042618398185
33.18932654288559,0.040771032831390344,0.6916018613589354,151.00099377137784,,79.8404004330582,,0.0861823530684146,,4428.093246583349,-0.05037994371882034,,104762.71262195663,0.9885369943497248,0.2285994005811038,107681.21963380511,1369.4103193975338,0.5513269521314701,0.9559999999999997,25832.73746949571,151.1689371948773
34.730607310447205,0.03890457912458573,0.6550006859397588,157.87561042401455,,58.52971548252501,,0.07809703414882685,,4829.995149988745,-0.05027166614181249,,108458.30450857183,1.0208940797531556,0.23891478559897542,107677.44777739933,0.0,0.0942761502002698,0.9559999999999997,25630.961789877132,158.0019077200751
34.730607310447205,0.03890457912458573,0.6550006859397588,157.87561042401455,,58.52971548252501,,0.07809703414882685,,4829.995149988745,-0.05027166614181249,,108458.30450857183,1.0208940797531556,0.23891478559897542,107677.44777739933,0.0,0.0942761502002698,0.956,25630.96178987714,158.0019077200751
38.25998297823634,0.024239124319241283,0.590653374475719,172.9502496348659,,20.764043219493338,,0.06293154608308932,,5816.2500952231385,-0.024324574403877367,,117372.41663212751,1.0990224323672986,0.2615488196045578,107668.73302878682,0.0,0.7120165369999416,0.956,25118.31941717698,172.99297396500498
