time (s),CD (unitless),CL (unitless),EAS (knot),TAS_violation (knot),altitude (ft),altitude_rate (ft/min),angle_of_attack (rad),cruise_time (s),distance (ft),flight_path_angle (rad),fuel_flow_rate_negative_total (lbm/s),lift (lbf),load_factor (unitless),mach (unitless),mass (lbm),normal_force (lbf),theta (deg),throttle (unitless),thrust_net_total (lbf),velocity (knot)
0.0,0.033610491364287995,0.39796235920940554,0.06600374847363591,,,,,,0.0,,,0.011550991363337601,,9.977856031150891e-05,108067.38604028028,108067.37448928892,0.0,0.956,32492.080005900047,0.066
7.761791401073751,0.03360799182814307,0.39816414491891156,39.97114402290986,,,,,,265.8118735756773,,,4238.335841958688,,0.06042479854311555,108050.42519039553,103812.08934843684,0.0,0.956,30346.923702763346,39.96887398850982
18.47147933052438,0.03300845905156114,0.3989870779664339,89.65550738471985,,,,,,1446.6965010509962,,,21367.4569109474,,0.13553317285333286,108026.1258110846,86658.6689001372,0.0,0.9559999999999998,28140.734655998815,89.65041568442226
21.861058942998444,0.03272971106577402,0.3993495486933465,104.10080258077029,,,,,,2001.1443114379547,,,28833.768988135034,,0.15737027743099766,108018.21886065467,79184.44987251963,0.0,0.956,27574.791871397618,104.09489050572948
21.861058942998444,0.03190623535551028,0.25777679652640084,104.10080258077029,,,,0.0,,2001.1443114379547,,,18611.956933125657,,0.15737027743099766,108018.21886065467,90128.08582894695,-1.5,0.956,27574.791871397618,104.09489050572948
22.922830692268185,0.03478737030679304,0.5877603261008366,108.50551585450386,,,,0.061709605054957595,,2191.6426650820545,,,46104.56841145016,,0.16402892878340797,108015.72140597069,60937.20993369152,2.035699925068241,0.956,27417.876490602797,108.49935362773738
24.387858995581357,0.0441076827998522,1.0211117220878145,114.5106116688737,,,,0.14685626492226844,,2467.3691170141205,,,89208.2031684163,,0.17310689524359807,108012.25888032131,15529.145318647663,6.914244175101098,0.9559999999999998,27203.948400881185,114.50410840172903
24.85153544454232,0.04819333152070684,1.1529410233998227,116.368052236066,,,,0.17380489164768834,,2557.717119319818,,,104019.48129091898,,0.17591480767197584,108011.15904298691,3.1335839594248682e-06,8.458286750141115,0.956,27137.778147384142,116.36144348147319
24.85153544454232,0.06368308625105563,1.1028613715796585,116.1361899407062,,136.26465271458065,,0.17380489164768836,,2557.717119319818,0.0,,99105.12984446198,0.9543955798340138,0.17599726861008605,108011.15904298691,4925.786279611539,8.458286750141117,0.956,27060.037432882702,116.36144348147319
28.372696979458624,0.05035363586511768,0.8861356143447556,130.09621097510347,,125.66289926188487,,0.1286875352192601,,3290.096727089956,-0.026832046033608895,,99923.93969171483,0.9507140484421309,0.19711502893656843,108002.77157494646,5359.979740550986,4.3358896505782125,0.956,26569.92857163339,130.32830658179313
